	age	word_score
9251	9	1.3333333333333333
9252	9	1.25
9253	9	1.6666666666666667
9254	9	1.5
9255	9	1.25
9256	9	1.25
9257	9	1.1666666666666667
9258	9	1.1666666666666667
9259	9	1.1428571428571428
9260	9	1.2
9261	9	1.0
9262	9	1.0
9263	9	1.1
9264	9	1.3333333333333333
9265	9	1.3333333333333333
9266	9	1.0
9267	9	2.6
9268	9	2.1666666666666665
9269	9	1.0
9270	9	1.6666666666666667
9271	9	1.0
9272	9	1.3333333333333333
9273	9	1.3333333333333333
9274	9	1.375
9275	9	1.7
9276	9	1.1666666666666667
9277	9	1.0
9278	9	1.0
9279	9	1.0
9280	9	1.1666666666666667
9281	9	1.25
9282	9	1.6666666666666667
9283	9	1.2142857142857142
9284	9	2.0
9285	9	1.0
9286	9	1.0
9287	9	1.1428571428571428
9288	9	1.2857142857142858
9289	9	1.2
9290	9	1.1666666666666667
9291	9	1.1428571428571428
9292	9	1.0
9293	9	1.5714285714285714
9294	9	1.0909090909090908
9295	9	1.181818181818182
9296	9	1.125
9297	9	1.0909090909090908
9298	9	1.5
9299	9	1.25
9300	9	1.3333333333333333
9301	9	1.2
9302	9	1.25
9303	9	1.4285714285714286
9304	9	1.6
9305	9	1.0
9306	9	1.5
9307	9	1.0
9308	9	1.0
9309	9	1.0
9310	9	1.2857142857142858
9311	9	1.4
9312	9	1.0
9313	9	1.0
9314	9	1.4545454545454546
9315	9	1.1666666666666667
9316	9	1.3333333333333333
9317	9	2.0
9318	9	1.0
9319	9	1.2
9320	9	1.1111111111111112
9321	9	1.2
9322	9	1.3333333333333333
9323	9	1.0
9324	9	1.125
9325	9	1.3846153846153846
9326	9	1.3333333333333333
9327	9	1.25
9328	9	1.0
9329	9	1.1666666666666667
9330	9	1.5454545454545454
9331	9	2.0
9332	9	1.3333333333333333
9333	9	1.1
9334	9	1.0
9335	9	1.1666666666666667
9336	9	1.3333333333333333
9337	9	1.6666666666666667
9338	9	1.5
9339	9	1.0
9340	9	1.1428571428571428
9341	9	1.1111111111111112
9342	9	1.5
9343	9	1.2
9344	9	1.0
9345	9	1.6666666666666667
9346	9	1.3333333333333333
9347	9	1.0
9348	9	1.0909090909090908
9349	9	1.3333333333333333
9350	9	1.1428571428571428
9351	9	1.0
9352	9	1.4
9353	9	1.2857142857142858
9354	9	1.0
9355	9	1.2
9356	9	1.2
9357	9	1.3076923076923077
9358	9	1.0
9359	9	1.1
9360	9	1.2
9361	9	1.5
9362	9	1.5
9363	9	1.0
9364	9	1.181818181818182
9365	9	1.1
9366	9	1.2
9367	9	1.125
9368	9	1.0
9369	9	1.4285714285714286
9370	9	1.0
9371	9	1.1428571428571428
9372	9	1.5
9373	9	1.2
9374	9	1.3333333333333333
9375	9	1.4
9376	9	1.25
9377	9	1.125
9378	9	1.2222222222222223
9379	9	1.1666666666666667
9380	9	1.0
9381	9	1.5
9382	9	1.0
9383	9	1.25
9384	9	1.25
9385	9	1.3333333333333333
9386	9	1.0909090909090908
9387	9	1.0
9388	9	1.3333333333333333
9389	9	1.2
9390	9	1.3333333333333333
9391	9	1.4
9392	9	1.4
9393	9	1.4
9394	9	1.3333333333333333
9395	9	1.75
9396	9	1.3333333333333333
9397	9	1.2
9398	9	1.6666666666666667
9399	9	1.1
9400	9	1.375
9401	9	1.1666666666666667
9402	9	1.3
9403	9	1.6
9404	9	1.125
9405	9	1.5555555555555556
9406	9	1.4
9407	9	1.375
9408	9	1.3
9409	9	1.25
9410	9	1.1538461538461535
9411	9	1.3333333333333333
9412	9	1.1176470588235294
9413	9	1.3333333333333333
9414	9	1.0
9415	9	1.6
9416	9	1.0
9417	9	1.1428571428571428
9418	9	1.4
9419	9	1.75
9420	9	1.0
9421	9	1.0
9422	9	1.2
9423	9	1.3333333333333333
9424	9	1.0
9425	9	1.125
9426	9	1.3125
9427	9	1.1428571428571428
9428	9	1.6
9429	9	1.2857142857142858
9430	9	1.4444444444444444
9431	9	1.2727272727272727
9432	9	1.25
9433	9	1.7272727272727273
9434	9	1.4285714285714286
9435	9	1.5333333333333334
9436	9	1.2222222222222223
9437	9	1.2857142857142858
9438	9	1.1666666666666667
9439	9	1.4
9440	9	2.0
9441	9	1.4
9442	9	1.5
9443	9	1.1111111111111112
9444	9	1.25
9445	9	1.4
9446	9	1.3333333333333333
9447	9	1.4285714285714286
9448	9	1.0
9449	9	1.2
9450	9	1.0714285714285714
9451	9	1.0
9452	9	1.0
9453	9	1.2
9454	9	1.3333333333333333
9455	9	1.5
9456	9	1.0
9457	9	1.4166666666666667
9458	9	1.6666666666666667
9459	9	1.3333333333333333
9460	9	1.2857142857142858
9461	9	1.0
9462	9	1.0
9463	9	1.3333333333333333
9464	9	1.2
9465	9	1.0
9466	9	1.4
9467	9	1.5
9468	9	1.125
9469	9	1.3333333333333333
9470	9	1.0
9471	9	1.0
9472	9	1.7777777777777777
9473	9	1.3333333333333333
9474	9	1.4
9475	9	1.0
9476	9	1.0
9477	9	1.5454545454545454
9478	9	1.2857142857142858
9479	9	1.5
9480	9	1.3333333333333333
9481	9	1.3333333333333333
9482	9	1.5
9483	9	1.2
9484	9	2.5
9485	9	1.25
9486	9	1.25
9487	9	1.1428571428571428
9488	9	1.6
9489	9	1.1666666666666667
9490	9	1.0
9491	9	1.2222222222222223
9492	9	1.4
9493	9	1.1666666666666667
9494	9	1.0
9495	9	1.2
9496	9	1.0
9497	9	1.25
9498	9	1.0
9499	9	1.0
9500	9	1.0
9501	9	1.0
9502	9	1.0
9503	9	1.3333333333333333
9504	9	1.0
9505	9	1.25
9506	9	1.0
9507	9	1.0
9508	9	1.2
9509	9	1.2
9510	9	1.0
9511	9	1.125
9512	9	1.0
9513	9	1.0
9514	9	1.3333333333333333
9515	9	1.0
9516	9	1.0
9517	9	1.0
9518	9	1.0
9519	9	1.25
9520	9	1.1666666666666667
9521	9	1.0
9522	9	1.25
9523	9	1.1666666666666667
9524	9	1.4285714285714286
9525	9	1.125
9526	9	1.5
9527	9	1.0
9528	9	1.0
9529	9	1.1666666666666667
9530	9	1.2857142857142858
9531	9	1.1666666666666667
9532	9	1.0
9533	9	1.3333333333333333
9534	9	1.125
9535	9	1.0
9536	9	1.0
9537	9	1.2
9538	9	1.3333333333333333
9539	9	1.6363636363636365
9540	9	1.0
9541	9	1.375
9542	9	1.8461538461538465
9543	9	1.1111111111111112
9544	9	1.181818181818182
9545	9	1.3333333333333333
9546	9	1.3333333333333333
9547	9	1.0
9548	9	1.3333333333333333
9549	9	1.5
9550	9	1.6
9551	9	1.2
9552	9	1.0
9553	9	1.2222222222222223
9554	9	1.1428571428571428
9555	9	1.0
9556	9	1.0
9557	9	1.2222222222222223
9558	9	1.0
9559	9	1.0
9560	9	1.3571428571428572
9561	9	1.1
9562	9	1.125
9563	9	1.3846153846153846
9564	9	1.25
9565	9	1.2857142857142858
9566	9	1.0
9567	9	1.0
9568	9	1.0
9569	9	1.2857142857142858
9570	9	1.0
9571	9	1.0
9572	9	1.6
9573	9	1.0
9574	9	1.6666666666666667
9575	9	1.1666666666666667
9576	9	1.2857142857142858
9577	9	1.5
9578	9	1.5
9579	9	1.7777777777777777
9580	9	1.8333333333333333
9581	9	1.3333333333333333
9582	9	1.0
9583	9	1.25
9584	9	1.25
9585	9	1.1428571428571428
9586	9	1.0
9587	9	1.8333333333333333
9588	9	1.0
9589	9	1.1428571428571428
9590	9	2.0
9591	9	1.5
9592	9	1.125
9593	9	1.5
9594	9	1.2
9595	9	1.2
9596	9	1.1666666666666667
9597	9	1.0
9598	9	1.2222222222222223
9599	9	1.5
9600	9	1.1666666666666667
9601	9	1.2
9602	9	1.0
9603	9	1.75
9604	9	2.333333333333333
9605	9	1.5
9606	9	1.0
9607	9	1.0
9608	9	1.0
9609	9	1.1428571428571428
9610	9	1.3333333333333333
9611	9	1.4285714285714286
9612	9	1.1428571428571428
9613	9	1.4
9614	9	1.0
9615	9	1.4
9616	9	1.0
9617	9	1.0
9618	9	1.5
9619	9	1.0
9620	9	1.0
9621	9	1.0
9622	9	1.25
9623	9	1.0
9624	9	1.0
9625	9	1.0
9626	9	1.0
9627	9	1.1666666666666667
9628	9	1.25
9629	9	1.0
9630	9	1.3333333333333333
9631	9	1.0
9632	9	1.1538461538461535
9633	9	1.1875
9634	9	1.0666666666666669
9635	9	1.3846153846153846
9636	9	1.0
9637	9	1.4
9638	9	1.1538461538461535
9639	9	1.375
9640	9	1.6
9641	9	1.4
9642	9	1.2
9643	9	1.0
9644	9	1.0
9645	9	1.0
9646	9	1.25
9647	9	1.375
9648	9	1.0
9649	9	1.0
9650	9	1.2857142857142858
9651	9	1.0
9652	9	1.25
9653	9	1.1428571428571428
9654	9	1.3
9655	9	1.0
9656	9	1.8333333333333333
9657	9	1.6
9658	9	1.3333333333333333
9659	9	1.4444444444444444
9660	9	1.4
9661	9	1.5
9662	9	1.4285714285714286
9663	9	1.6
9664	9	1.0
9665	9	1.2
9666	9	1.25
9667	9	1.25
9668	9	1.0
9669	9	1.5
9670	9	1.5
9671	9	1.1111111111111112
9672	9	1.5
9673	9	1.125
9674	9	2.0
9675	9	1.0
9676	9	1.1
9677	9	1.0
9678	9	1.1666666666666667
9679	9	1.0
9680	9	1.2857142857142858
9681	9	1.1578947368421053
9682	9	1.1333333333333333
9683	9	1.5
9684	9	1.5
9685	9	1.1
9686	9	1.0
9687	9	1.4
9688	9	1.0
9689	9	1.0
9690	9	1.0
9691	9	1.0
9692	9	1.1666666666666667
9693	9	1.0
9694	9	1.25
9695	9	1.5
9696	9	1.5
9697	9	1.1666666666666667
9698	9	1.5
9699	9	1.0
9700	9	1.3
9701	9	2.0
9702	9	1.3333333333333333
9703	9	2.0
9704	9	1.3333333333333333
9705	9	1.3333333333333333
9706	9	1.0
9707	9	1.0
9708	9	1.2
9709	9	1.0
9710	9	1.1428571428571428
9711	9	1.4
9712	9	1.0
9713	9	1.4
9714	9	1.3846153846153846
9715	9	1.3333333333333333
9716	9	1.0
9717	9	1.0
9718	9	1.6
9719	9	1.0
9720	9	1.6363636363636365
9721	9	1.3333333333333333
9722	9	1.0
9723	9	1.0909090909090908
9724	9	1.0
9725	9	1.3
9726	9	1.125
9727	9	1.0
9728	9	1.2222222222222223
9729	9	1.0
9730	9	1.0
9731	9	1.2
9732	9	1.0
9733	9	1.375
9734	9	1.2222222222222223
9735	9	1.1666666666666667
9736	9	1.0
9737	9	1.0
9738	9	1.125
9739	9	1.3333333333333333
9740	9	1.0
9741	9	1.3333333333333333
9742	9	1.1666666666666667
9743	9	1.1666666666666667
9744	9	1.6666666666666667
9745	9	1.0
9746	9	1.0
9747	9	1.4
9748	9	1.1666666666666667
9749	9	1.0
9750	9	1.3333333333333333
9751	9	2.0
9752	9	1.375
9753	9	1.181818181818182
9754	9	1.25
9755	9	1.5
9756	9	1.0
9757	9	1.0
9758	9	1.3333333333333333
9759	9	1.3529411764705883
9760	9	1.1666666666666667
9761	9	1.25
9762	9	2.0
9763	9	1.0
9764	9	1.6
9765	9	1.1
9766	9	1.3
9767	9	1.4444444444444444
9768	9	1.0
9769	9	1.0
9770	9	1.5
9771	9	1.4285714285714286
9772	9	1.0
9773	9	1.25
9774	9	1.0
9775	9	1.0
9776	9	1.4285714285714286
9777	9	1.0
9778	9	1.75
9779	9	1.7142857142857142
9780	9	1.3333333333333333
9781	9	1.5
9782	9	1.4
9783	9	1.5555555555555556
9784	9	1.8333333333333333
9785	9	1.5
9786	9	2.0
9787	9	1.7142857142857142
9788	9	1.0
9789	9	1.4285714285714286
9790	9	1.4285714285714286
9791	9	1.0
9792	9	1.0
9793	9	1.0
9794	9	1.0
9795	9	1.0
9796	9	1.0
9797	9	1.0
9798	9	1.3333333333333333
9799	9	1.25
9800	9	1.0
9801	9	1.0
9802	9	1.2857142857142858
9803	9	1.0
9804	9	1.1428571428571428
9805	9	1.3333333333333333
9806	9	1.2222222222222223
9807	9	1.25
9808	9	1.0
9809	9	1.0
9810	9	1.3333333333333333
9811	9	1.1428571428571428
9812	9	1.0
9813	9	1.2307692307692308
9814	9	1.0
9815	9	1.0
9816	9	1.0
9817	9	1.5
9818	9	1.25
9819	9	1.2
9820	9	1.0
9821	9	1.0
9822	9	1.4444444444444444
9823	9	1.0
9824	9	1.2
9825	9	1.0
9826	9	1.1428571428571428
9827	9	1.0
9828	9	1.2222222222222223
9829	9	1.0
9830	9	1.25
9831	9	1.2
9832	9	1.25
9833	9	1.125
9834	9	1.2857142857142858
9835	9	1.1428571428571428
9836	9	1.25
9837	9	1.0
9838	9	1.5833333333333333
9839	9	1.0
9840	9	1.0
9841	9	1.25
9842	9	1.0
9843	9	1.5
9844	9	1.0
9845	9	1.0
9846	9	1.0
9847	9	1.2857142857142858
9848	9	1.75
9849	9	1.5
9850	9	2.0
9851	9	1.0
9852	9	2.0
9853	9	1.5
9854	9	1.5714285714285714
9855	9	1.0
9856	9	1.2
9857	9	1.8333333333333333
9858	9	1.2
9859	9	1.25
9860	9	1.0
9861	9	1.0
9862	9	1.125
9863	9	1.0588235294117647
9864	9	1.2
9865	9	1.0
9866	9	1.125
9867	9	1.0
9868	9	1.0
9869	9	1.3333333333333333
9870	9	1.2
9871	9	1.0
9872	9	1.25
9873	9	1.1428571428571428
9874	9	1.4444444444444444
9875	9	1.0
9876	9	1.25
9877	9	1.5
9878	9	1.0
9879	9	1.263157894736842
9880	9	1.0
9881	9	1.0833333333333333
9882	9	1.1
9883	9	1.0
9884	9	1.3636363636363635
9885	9	1.0
9886	9	1.3333333333333333
9887	9	1.25
9888	9	1.2
9889	9	1.0
9890	9	1.25
9891	9	1.2
9892	9	1.0
9893	9	1.4
9894	9	1.1666666666666667
9895	9	1.0
9896	9	1.0
9897	9	1.0
9898	9	1.2
9899	9	1.0
9900	9	1.0
9901	9	1.0
9902	9	1.1
9903	9	1.5
9904	9	1.6
9905	9	1.0
9906	9	1.0
9907	9	1.0
9908	9	1.0
9909	9	1.0
9910	9	1.25
9911	9	1.25
9912	9	1.1666666666666667
9913	9	1.1666666666666667
9914	9	1.5
9915	9	1.0
9916	9	1.5
9917	9	1.1428571428571428
9918	9	1.5
9919	9	1.6666666666666667
9920	9	1.3333333333333333
9921	9	1.5
9922	9	1.3333333333333333
9923	9	1.2
9924	9	1.25
9925	9	2.0
9926	9	1.875
9927	9	1.0909090909090908
9928	9	1.3333333333333333
9929	9	1.5
9930	9	1.25
9931	9	1.0
9932	9	1.1428571428571428
9933	9	1.3
9934	9	1.4
9935	9	1.0
9936	9	1.125
9937	9	1.0
9938	9	1.1428571428571428
9939	9	1.2
9940	9	1.0
9941	9	2.6
9942	9	1.75
9943	9	1.5714285714285714
9944	9	1.25
9945	9	1.4285714285714286
9946	9	1.75
9947	9	1.6
9948	9	1.2857142857142858
9949	9	1.1666666666666667
9950	9	1.2857142857142858
9951	9	1.181818181818182
9952	9	1.3333333333333333
9953	9	1.2222222222222223
9954	9	1.0
9955	9	1.2
9956	9	1.1666666666666667
9957	9	1.6666666666666667
9958	9	1.4
9959	9	1.3333333333333333
9960	9	1.0
9961	9	1.2
9962	9	1.2
9963	9	1.6
9964	9	1.3333333333333333
9965	9	1.0
9966	9	1.2222222222222223
9967	9	1.1111111111111112
9968	9	1.0
9969	9	1.125
9970	9	1.0
9971	9	1.0
9972	9	1.2
9973	9	1.0
9974	9	1.0
9975	9	1.5
9976	9	1.0
9977	9	1.5
9978	9	1.0
9979	9	1.2
9980	9	1.0
9981	9	1.0
9982	9	1.5
9983	9	1.5
9984	9	1.6666666666666667
9985	9	1.0909090909090908
9986	9	1.0
9987	9	1.5
9988	9	1.0
9989	9	1.0
9990	9	1.2857142857142858
9991	9	1.0
9992	9	1.0
9993	9	1.0
9994	9	1.7142857142857142
9995	9	1.6666666666666667
9996	9	1.2142857142857142
9997	9	1.0909090909090908
9998	9	1.2727272727272727
9999	9	1.0
10000	9	1.3636363636363635
10001	9	1.0
10002	9	1.3846153846153846
10003	9	1.0
10004	9	1.6
10005	9	1.0
10006	9	1.5
10007	9	1.25
10008	9	1.4285714285714286
10009	9	1.8
10010	9	1.0
10011	9	1.75
10012	9	1.2
10013	9	1.1666666666666667
10014	9	1.2
10015	9	1.0
10016	9	1.0
10017	9	1.0
10018	9	1.2222222222222223
10019	9	1.0
10020	9	1.0
10021	9	1.125
10022	9	1.25
10023	9	1.0
10024	9	1.0
10025	9	1.0
10026	9	1.2
10027	9	1.25
10028	9	1.25
10029	9	1.0
10030	9	1.25
10031	9	1.0
10032	9	1.3076923076923077
10033	9	1.7142857142857142
10034	9	1.0
10035	9	1.6
10036	9	1.25
10037	9	1.4545454545454546
10038	9	1.6666666666666667
10039	9	1.6666666666666667
10040	9	1.6
10041	9	1.6666666666666667
10042	9	1.6
10043	9	1.75
10044	9	1.3
10045	9	1.2
10046	9	1.0
10047	9	1.0
10048	9	1.5
10049	9	1.4
10050	9	1.6666666666666667
10051	9	1.3333333333333333
10052	9	1.5
10053	9	1.25
10054	9	1.25
10055	9	1.2857142857142858
10056	9	1.1428571428571428
10057	9	1.25
10058	9	1.1666666666666667
10059	9	1.0
10060	9	1.4444444444444444
10061	9	1.0
10062	9	1.3333333333333333
10063	9	1.1666666666666667
10064	9	1.1666666666666667
10065	9	1.2
10066	9	1.0
10067	9	1.1428571428571428
10068	9	1.3333333333333333
10069	9	1.3333333333333333
10070	9	1.0
10071	9	1.25
10072	9	1.2
10073	9	1.0
10074	9	1.0
10075	9	1.2307692307692308
10076	9	1.1428571428571428
10077	9	1.4
10078	9	1.4
10079	9	1.0
10080	9	1.0
10081	9	1.4
10082	9	1.6666666666666667
10083	9	1.2
10084	9	1.0
10085	9	1.5714285714285714
10086	9	1.0
10087	9	1.2
10088	9	1.25
10089	9	1.5
10090	9	1.5
10091	9	1.0
10092	9	1.0
10093	9	1.2142857142857142
10094	9	1.4
10095	9	1.0
10096	9	1.0
10097	9	1.0
10098	9	1.4285714285714286
10099	9	1.0
10100	9	1.3333333333333333
10101	9	1.1666666666666667
10102	9	1.0714285714285714
10103	9	1.0
10104	9	1.4
10105	9	1.0
10106	9	1.2
10107	9	1.0
10108	9	1.6666666666666667
10109	9	1.25
10110	9	1.0
10111	9	2.0
10112	9	1.0
10113	9	1.5
10114	9	1.0
10115	9	1.0
10116	9	1.0
10117	9	1.0
10118	9	1.25
10119	9	1.0
10120	9	1.5
10121	9	1.25
10122	9	1.0
10123	9	1.0
10124	9	1.0
10125	9	1.5
10126	9	1.5
10127	9	1.0
10128	9	1.0
10129	9	1.3076923076923077
10130	9	1.0
10131	9	1.3333333333333333
10132	9	1.4
10133	9	1.0
10134	9	1.0714285714285714
10135	9	1.5
10136	9	1.3333333333333333
10137	9	1.8
10138	9	1.2666666666666666
10139	9	1.375
10140	9	1.5
10141	9	1.25
10142	9	1.0
10143	9	1.0
10144	9	1.5
10145	9	1.25
10146	9	1.0714285714285714
10147	9	1.0
10148	9	1.1428571428571428
10149	9	1.5
10150	9	1.3333333333333333
10151	9	1.375
10152	9	1.0
10153	9	1.0
10154	9	2.333333333333333
10155	9	1.5454545454545454
10156	9	2.0
10157	9	1.2222222222222223
10158	9	1.0
10159	9	1.25
10160	9	1.0
10161	9	1.0
10162	9	1.3333333333333333
10163	9	1.5
10164	9	1.5
10165	9	1.4
10166	9	1.4
10167	9	1.0
10168	9	1.0
10169	9	1.0
10170	9	1.1666666666666667
10171	9	1.3333333333333333
10172	9	1.2
10173	9	1.0
10174	9	1.3333333333333333
10175	9	1.0
10176	9	1.0
10177	9	1.5
10178	9	1.2222222222222223
10179	9	1.0714285714285714
10180	9	1.0
10181	9	1.5
10182	9	1.6666666666666667
10183	9	1.4
10184	9	1.125
10185	9	1.3333333333333333
10186	9	1.4
10187	9	1.6
10188	9	1.2857142857142858
10189	9	1.0
10190	9	1.0
10191	9	1.4
10192	9	1.0
10193	9	1.0
10194	9	1.0
10195	9	1.3333333333333333
10196	9	1.0
10197	9	1.2
10198	9	1.0
10199	9	3.0
10200	9	1.0
10201	9	1.1666666666666667
10202	9	1.25
10203	9	1.2
10204	9	1.0
10205	9	1.0
10206	9	1.5
10207	9	1.125
10208	9	1.0
10209	9	1.0
10210	9	1.0
10211	9	1.0
10212	9	1.25
10213	9	1.0
10214	9	1.0
10215	9	1.25
10216	9	1.1428571428571428
10217	9	1.0769230769230769
10218	9	1.0
10219	9	1.0
10220	9	1.0
10221	9	1.0
10222	9	1.0
10223	9	1.0
10224	9	1.0
10225	9	1.25
10226	9	2.0
10227	9	1.2727272727272727
10228	9	1.5
10229	9	1.375
10230	9	1.0
10231	9	1.5
10232	9	1.5
10233	9	1.5
10234	9	1.5
10235	9	1.0
10236	9	1.2222222222222223
10237	9	1.5
10238	9	1.5714285714285714
10239	9	1.2
10240	9	1.375
10241	9	1.0833333333333333
10242	9	1.3
10243	9	1.0
10244	9	1.2666666666666666
10245	9	1.0833333333333333
10246	9	1.0
10247	9	1.5
10248	9	1.2857142857142858
10249	9	1.1176470588235294
10250	9	1.2
10251	9	1.2083333333333333
10252	9	1.1666666666666667
10253	9	1.1666666666666667
10254	9	1.25
10255	9	1.0
10256	9	1.0
10257	9	1.0
10258	9	1.1111111111111112
10259	9	1.2857142857142858
10260	9	1.3333333333333333
10261	9	1.5
10262	9	1.0
10263	9	1.5
10264	9	1.5555555555555556
10265	9	1.0
10266	9	1.125
10267	9	1.25
10268	9	1.2
10269	9	1.375
10270	9	1.8
10271	9	1.25
10272	9	1.0
10273	9	1.2
10274	9	1.0
10275	9	1.1428571428571428
10276	9	1.0
10277	9	1.0
10278	9	1.0
10279	9	1.0
10280	9	1.0
10281	9	1.0
10282	9	1.75
10283	9	1.0
10284	9	1.0
10285	9	1.4
10286	9	1.0
10287	9	1.0
10288	9	1.0
10289	9	1.0
10290	9	1.2
10291	9	1.263157894736842
10292	9	1.1875
10293	9	1.25
10294	9	1.5
10295	9	1.0
10296	9	1.25
10297	9	1.5
10298	9	1.1428571428571428
10299	9	1.4
10300	9	1.2
10301	9	1.0
10302	9	1.0
10303	9	1.4
10304	9	1.0
10305	9	1.5
10306	9	1.0
10307	9	1.4375
10308	9	1.6
10309	9	1.181818181818182
10310	9	1.0
10311	9	1.0
10312	9	1.5
10313	9	1.0
10314	9	1.2
10315	9	1.0
10316	9	1.0
10317	9	1.0
10318	9	1.1666666666666667
10319	9	1.0
10320	9	1.5
10321	9	1.0
10322	9	1.5384615384615383
10323	9	1.12
10324	9	1.0
10325	9	1.75
10326	9	1.5
10327	9	1.2
10328	9	1.2
10329	9	1.0
10330	9	1.0
10331	9	1.0
10332	9	1.4285714285714286
10333	9	1.3333333333333333
10334	9	1.0
10335	9	1.0
10336	9	1.0
10337	9	1.0
10338	9	1.0
10339	9	1.5714285714285714
10340	9	1.0
10341	9	1.0
10342	9	1.0
10343	9	1.5
10344	9	1.0
10345	9	1.1428571428571428
10346	9	1.5
10347	9	1.4
10348	9	1.0
10349	9	1.25
10350	9	1.0
10351	9	1.0
10352	9	1.2857142857142858
10353	9	1.0
10354	9	1.5
10355	9	1.0
10356	9	1.0
10357	9	2.25
10358	9	1.0
10359	9	1.6666666666666667
10360	9	1.2
10361	9	1.3333333333333333
10362	9	1.6
10363	9	1.0
10364	9	1.0
10365	9	1.25
10366	9	1.1666666666666667
10367	9	1.25
10368	9	1.5
10369	9	1.5
10370	9	1.0
10371	9	1.0
10372	9	1.2
10373	9	1.0
10374	9	1.0
10375	9	1.0
10376	9	1.0
10377	9	2.5
10378	9	1.0
10379	9	1.1666666666666667
10380	9	1.5454545454545454
10381	9	1.2
10382	9	1.2666666666666666
10383	9	1.0
10384	9	1.4166666666666667
10385	9	1.0
10386	9	1.1428571428571428
10387	9	1.0
10388	9	1.0
10389	9	1.0
10390	9	1.0
10391	9	1.0
10392	9	1.6
10393	9	1.4
10394	9	1.2
10395	9	1.0
10396	9	1.4
10397	9	1.0
10398	9	1.25
10399	9	1.0
10400	9	1.3333333333333333
10401	9	1.3333333333333333
10402	9	1.3333333333333333
10403	9	1.1666666666666667
10404	9	1.0
10405	9	1.3333333333333333
10406	9	1.4444444444444444
10407	9	1.2
10408	9	1.5714285714285714
10409	9	1.1764705882352942
10410	9	1.0
10411	9	1.8888888888888888
10412	9	1.0
10413	9	1.5714285714285714
10414	9	1.0
10415	9	1.0
10416	9	1.375
10417	9	1.1666666666666667
10418	9	1.3333333333333333
10419	9	1.0
10420	9	1.0
10421	9	1.0
10422	9	1.4
10423	9	1.0
10424	9	1.0
10425	9	1.0
10426	9	1.0
10427	9	1.1333333333333333
10428	9	1.6666666666666667
10429	9	1.0
10430	9	1.0
10431	9	2.0
10432	9	1.2
10433	9	1.0
10434	9	1.125
10435	9	1.3333333333333333
10436	9	1.3846153846153846
10437	9	1.1851851851851851
10438	9	1.0
10439	9	1.25
10440	9	1.5
10441	9	1.2857142857142858
10442	9	1.0
10443	9	1.2
10444	9	1.0
10445	9	1.5714285714285714
10446	9	1.3333333333333333
10447	9	1.3
10448	9	1.1875
10449	9	1.5
10450	9	1.1666666666666667
10451	9	1.5
10452	9	1.1428571428571428
10453	9	1.1428571428571428
10454	9	1.0
10455	9	1.0
10456	9	1.0
10457	9	1.1428571428571428
10458	9	1.4285714285714286
10459	9	1.25
10460	9	1.0
10461	9	1.0
10462	9	1.0
10463	9	1.2272727272727273
10464	9	1.0
10465	9	1.1875
10466	9	1.0
10467	9	1.2857142857142858
10468	9	1.375
10469	9	1.25
10470	9	1.5
10471	9	1.0
10472	9	1.0
10473	9	1.2222222222222223
10474	9	1.0
10475	9	1.1428571428571428
10476	9	1.0
10477	9	1.0
10478	9	1.1666666666666667
10479	9	1.0
10480	9	1.1
10481	9	1.25
10482	9	1.1111111111111112
10483	9	1.3076923076923077
10484	9	3.0
10485	9	1.25
10486	9	1.375
10487	9	1.0
10488	9	1.3333333333333333
10489	9	1.0
10490	9	1.0
10491	9	1.5
10492	9	1.4
10493	9	1.6
10494	9	1.5
10495	9	1.1666666666666667
10496	9	1.4545454545454546
10497	9	1.3333333333333333
10498	9	0.0
10499	9	1.1
10500	9	1.2222222222222223
10501	9	1.0
10502	9	1.1111111111111112
10503	9	1.0909090909090908
10504	9	1.0
10505	9	1.4285714285714286
10506	9	1.0
10507	9	1.25
10508	9	1.25
10509	9	1.0
10510	9	1.3333333333333333
10511	9	2.0
10512	9	2.5
10513	9	1.4285714285714286
10514	9	2.0
10515	9	1.7142857142857142
10516	9	1.5
10517	9	1.8
10518	9	1.25
10519	9	2.0
10520	9	1.4285714285714286
10521	9	1.6666666666666667
10522	9	2.5
10523	9	2.5
10524	9	1.3333333333333333
10525	9	1.5
10526	9	1.5
10527	9	1.5
10528	9	1.75
10529	9	1.75
10530	9	1.7142857142857142
10531	9	1.5
10532	9	2.0
10533	9	1.75
10534	9	2.0
10535	9	2.0
10536	9	1.0
10537	9	1.3333333333333333
10538	9	1.6666666666666667
10539	9	1.8
10540	9	1.8333333333333333
10541	9	1.7142857142857142
10542	9	2.0
10543	9	2.0
10544	9	1.8
10545	9	1.0952380952380951
10546	9	1.0
10547	9	1.0
10548	9	1.5
10549	9	1.1428571428571428
10550	9	1.0
10551	9	1.25
10552	9	1.1
10553	9	1.0
10554	9	1.3333333333333333
10555	9	1.375
10556	9	1.0
10557	9	1.2727272727272727
10558	9	1.0625
10559	9	1.6666666666666667
10560	9	1.0
10561	9	1.0
10562	9	1.1428571428571428
10563	9	1.1
10564	9	1.3076923076923077
10565	9	1.3333333333333333
10566	9	1.4
10567	9	1.0714285714285714
10568	9	1.1666666666666667
10569	9	1.0
10570	9	1.5384615384615383
10571	9	1.25
10572	9	1.3333333333333333
10573	9	1.0
10574	9	1.5714285714285714
10575	9	1.0
10576	9	1.8
10577	9	1.6
10578	9	1.2857142857142858
